"","region","2013_avg_week_wage","Description","2007_avg_week_wage_inflation_adj","percent_change"
"2657","16015",467,"Boise County, Idaho",490.781874430428,-0.0484571164288169
"2658","23007",654,"Franklin County, Maine",687.319238332774,-0.0484770925568677
"2659","48015",810,"Austin County, Texas",851.287553359873,-0.0485001257177072
"2660","21029",639,"Bullitt County, Kentucky",671.596249220586,-0.0485354843157854
"2661","48385",452,"Real County, Texas",475.058885318241,-0.0485390043863585
"2662","20035",624,"Cowley County, Kansas",655.873260108398,-0.0485966756795827
"2663","23011",702,"Kennebec County, Maine",737.857417621948,-0.0485966756795827
"2664","17111",765,"McHenry County, Illinois",804.11858602331,-0.0486477824331453
"2665","18101",1125,"Martin County, Indiana",1182.59339536668,-0.0487009276327187
"2666","37085",595,"Harnett County, North Carolina",625.550352534894,-0.0488375594563981
"2667","15009",736,"Maui + Kalawao County, Hawaii",773.795678449806,-0.048844519945529
"2668","21113",658,"Jessamine County, Kentucky",691.811520936256,-0.048873891100422
"2669","9005",815,"Litchfield County, Connecticut",856.902906614226,-0.0489004136767277
"2670","6069",754,"San Benito County, California",792.887879514605,-0.0490458746051353
"2671","21033",583,"Caldwell County, Kentucky",613.196575375318,-0.049244527102643
"2672","34035",1372,"Somerset County, New Jersey",1443.14578636865,-0.0492990985669388
"2673","12097",647,"Osceola County, Florida",680.58081442755,-0.0493414062160948
"2674","26115",822,"Monroe County, Michigan",864.76440117032,-0.0494520832638867
"2675","37087",617,"Haywood County, North Carolina",649.134836203175,-0.0495041005519493
"2676","29029",538,"Camden County, Missouri",566.027608038755,-0.0495163268376051
"2677","12113",666,"Santa Rosa County, Florida",700.79608614322,-0.0496522267050862
"2678","26003",666,"Alger County, Michigan",700.79608614322,-0.0496522267050862
"2679","19053",524,"Decatur County, Iowa",551.427689577438,-0.0497394129744477
"2680","56039",731,"Teton County, Wyoming",769.303395846323,-0.0497897137243042
"2681","18149",525,"Starke County, Indiana",552.550760228308,-0.0498610484526789
"2682","1081",637,"Lee County, Alabama",670.473178569716,-0.0499247093539551
"2683","13297",653,"Walton County, Georgia",687.319238332774,-0.0499320205499
"2684","39081",669,"Jefferson County, Ohio",704.165298095832,-0.0499389819278572
"2685","28159",622,"Winston County, Mississippi",654.750189457528,-0.0500193661412485
"2686","18147",607,"Spencer County, Indiana",639.02720034534,-0.0501186809075298
"2687","36097",624,"Schuyler County, New York",656.996330759269,-0.0502230061485065
"2688","4021",738,"Pinal County, Arizona",777.164890402417,-0.0503945699118468
"2689","20129",629,"Morton County, Kansas",662.611684013622,-0.0507260659969447
"2690","34013",1129,"Essex County, New Jersey",1189.33181927191,-0.0507274910956657
"2691","49047",859,"Uintah County, Utah",905.194944601659,-0.0510331447133612
"2692","16027",600,"Canyon County, Idaho",632.288776440117,-0.0510665025906482
"2693","13029",601,"Bryan County, Georgia",633.411847090988,-0.0511702571397148
"2694","10005",650,"Sussex County, Delaware",685.073097031033,-0.0511961383143379
"2695","36063",716,"Niagara County, New York",754.703477385006,-0.0512830251148586
"2696","6109",717,"Tuolumne County, California",755.826548035877,-0.0513696537079483
"2697","24029",669,"Kent County, Maryland",705.288368746702,-0.0514518179438955
"2698","34025",932,"Monmouth County, New Jersey",982.686819511727,-0.0515798304254372
"2699","2060",785,"Bristol Bay Borough, Alaska",827.703069691592,-0.0515922572420848
"2700","34031",934,"Passaic County, New Jersey",984.932960813468,-0.0517121091890377
"2701","54035",705,"Jackson County, West Virginia",743.472770876301,-0.0517473838765536
"2702","48101",591,"Cottle County, Texas",623.304211233153,-0.051827359178661
"2703","12059",561,"Holmes County, Florida",591.858233008777,-0.0521378791199812
"2704","13295",611,"Walker County, Georgia",644.642553599693,-0.0521879193544275
"2705","18109",611,"Morgan County, Indiana",644.642553599693,-0.0521879193544275
"2706","13087",545,"Decatur County, Georgia",575.012173245719,-0.0521939789140674
"2707","55089",777,"Ozaukee County, Wisconsin",819.841575135498,-0.0522559192346612
"2708","18013",447,"Brown County, Indiana",471.689673365629,-0.0523430440812107
"2709","27093",613,"Meeker County, Minnesota",646.888694901434,-0.0523872115381421
"2710","51089",581,"Henry County, Virginia",613.196575375318,-0.052506123922188
"2711","6009",648,"Calaveras County, California",683.950026380162,-0.0525623583501111
"2712","19071",648,"Fremont County, Iowa",683.950026380162,-0.0525623583501111
"2713","39073",565,"Hocking County, Ohio",596.35051561226,-0.0525706187745518
"2714","18019",682,"Clark County, Indiana",719.88828720802,-0.0526307871391597
"2715","13151",649,"Henry County, Georgia",685.073097031033,-0.0526558365630851
"2716","26019",516,"Benzie County, Michigan",544.689265672214,-0.0526708849986393
"2717","27163",766,"Washington County, Minnesota",808.610868626793,-0.0526963837366614
"2718","12117",783,"Seminole County, Florida",826.579999040721,-0.0527232682756631
"2719","1129",967,"Washington County, Alabama",1020.87122164133,-0.0527698503976958
"2720","47113",719,"Madison County, Tennessee",759.195759988489,-0.0529451850325113
"2721","12081",721,"Manatee County, Florida",761.44190129023,-0.0531122613842273
"2722","13187",606,"Lumpkin County, Georgia",640.150270996211,-0.0533472725756495
"2723","48167",809,"Galveston County, Texas",854.656765312485,-0.0534211711245176
"2724","13139",725,"Hall County, Georgia",765.934183893712,-0.0534434743278051
"2725","45035",624,"Dorchester County, South Carolina",659.24247206101,-0.0534590436062629
"2726","51101",744,"King William County, Virginia",786.149455609382,-0.0536150668408333
"2727","37043",526,"Clay County, North Carolina",555.91997218092,-0.0538206462767319
"2728","21097",680,"Harrison County, Kentucky",718.765216557149,-0.0539330725307389
"2729","37007",595,"Anson County, North Carolina",628.919564487505,-0.0539330725307389
"2730","34001",785,"Atlantic County, New Jersey",829.949210993333,-0.0541589899694405
"2731","5015",495,"Carroll County, Arkansas",523.350923305674,-0.0541719180059899
"2732","48439",905,"Tarrant County, Texas",956.856194541705,-0.0541943448111778
"2733","32003",821,"Clark County, Nevada",868.133613122931,-0.0542930401616153
"2734","13119",599,"Franklin County, Georgia",633.411847090988,-0.0543277604437423
"2735","37099",599,"Jackson County, North Carolina",633.411847090988,-0.0543277604437423
"2736","53041",668,"Lewis County, Washington",706.411439397573,-0.0543754492853771
"2737","21127",652,"Lawrence County, Kentucky",689.565379634515,-0.0544768933359521
"2738","18161",550,"Union County, Indiana",581.750597150942,-0.0545776786589259
"2739","6019",706,"Fresno County, California",746.841982828913,-0.0546862439015681
"2740","13145",500,"Harris County, Georgia",528.966276560027,-0.05476015739302
"2741","16045",519,"Gem County, Idaho",549.181548275697,-0.0549573239859564
"2742","18047",519,"Franklin County, Indiana",549.181548275697,-0.0549573239859564
"2743","41009",676,"Columbia County, Oregon",715.396004604537,-0.0550688071375447
"2744","47047",712,"Fayette County, Tennessee",753.580406734136,-0.0551771335381939
"2745","54071",608,"Pendleton County, West Virginia",643.519482948822,-0.0551956605665771
"2746","47057",609,"Grainger County, Tennessee",644.642553599693,-0.0552904138900923
"2747","22065",505,"Madison Parish, Louisiana",534.58162981438,-0.0553360388097344
"2748","27137",750,"St. Louis County, Minnesota",794.010950165475,-0.0554286438446515
"2749","35057",646,"Torrance County, New Mexico",683.950026380162,-0.055486548602117
"2750","47087",630,"Jackson County, Tennessee",667.103966617104,-0.0556194663408445
"2751","29199",509,"Scotland County, Missouri",539.073912417862,-0.0557881057218551
"2752","35047",581,"San Miguel County, New Mexico",615.442716677059,-0.0559641307691873
"2753","16001",793,"Ada County, Idaho",840.056846851168,-0.0560162648843988
"2754","13169",582,"Jones County, Georgia",616.565787327929,-0.0560617991434952
"2755","6017",796,"El Dorado County, California",843.426058803779,-0.0562302507833861
"2756","47059",655,"Greene County, Tennessee",694.057662237997,-0.0562743765583613
"2757","16073",514,"Owyhee County, Idaho",544.689265672214,-0.0563427032738383
"2758","13171",623,"Lamar County, Georgia",660.365542711881,-0.0565831199466191
"2759","5081",820,"Little River County, Arkansas",869.256683773802,-0.0566652919595146
"2760","16017",609,"Bonner County, Idaho",645.765624250564,-0.0569333870833268
"2761","8049",574,"Grand County, Colorado",608.704292771836,-0.0570133859477215
"2762","39055",701,"Geauga County, Ohio",743.472770876301,-0.0571275405637789
"2763","34041",846,"Warren County, New Jersey",897.333450045566,-0.0572066605150616
"2764","13221",523,"Oglethorpe County, Georgia",554.796901530049,-0.0573126876562542
"2765","26135",505,"Oscoda County, Michigan",535.70470046525,-0.0573164664013281
"2766","25003",759,"Berkshire County, Massachusetts",805.241656674181,-0.0574258128487402
"2767","6033",634,"Lake County, California",672.719319871457,-0.0575564261761579
"2768","13111",544,"Fannin County, Georgia",577.25831454746,-0.0576142668010473
"2769","51177",709,"Spotsylvania County, Virginia",752.457336083265,-0.0577538871631872
"2770","8073",546,"Lincoln County, Colorado",579.504455849201,-0.0578157001400519
"2771","51141",500,"Patrick County, Virginia",531.212417861768,-0.058756943196855
"2772","32031",815,"Washoe County, Nevada",865.88747182119,-0.0587691512780067
"2773","47169",576,"Trousdale County, Tennessee",612.073504724447,-0.0589365565508138
"2774","47119",725,"Maury County, Tennessee",770.426466497194,-0.0589627543608791
"2775","1083",821,"Limestone County, Alabama",872.625895726414,-0.0591615444593676
"2776","12075",561,"Levy County, Florida",596.35051561226,-0.0592780834203958
"2777","29163",561,"Pike County, Missouri",596.35051561226,-0.0592780834203958
"2778","37065",636,"Edgecombe County, North Carolina",676.088531824068,-0.0592947963721711
"2779","27003",881,"Anoka County, Minnesota",936.640922826035,-0.0594047531664054
"2780","49051",600,"Wasatch County, Utah",637.90412969447,-0.0594197904199558
"2781","49053",583,"Washington County, Utah",619.934999280541,-0.0595788257210925
"2782","29143",696,"New Madrid County, Missouri",740.103558923689,-0.0595910645097124
"2783","51049",528,"Cumberland County, Virginia",561.535325435273,-0.0597207760870214
"2784","19139",832,"Muscatine County, Iowa",884.97967288599,-0.0598654121774557
"2785","40135",511,"Sequoyah County, Oklahoma",543.566195021344,-0.0599121051302043
"2786","41033",610,"Josephine County, Oregon",649.134836203175,-0.0602876845003065
"2787","51171",610,"Shenandoah County, Virginia",649.134836203175,-0.0602876845003065
"2788","39113",801,"Montgomery County, Ohio",852.410624010744,-0.0603120404211385
"2789","8111",439,"San Juan County, Colorado",467.197390762147,-0.060354341269218
"2790","26161",976,"Washtenaw County, Michigan",1038.84035205525,-0.0604908655414955
"2791","16013",709,"Blaine County, Idaho",754.703477385006,-0.0605581910704396
"2792","5061",556,"Howard County, Arkansas",591.858233008777,-0.0605858481117818
"2793","47039",652,"Decatur County, Tennessee",694.057662237997,-0.0605967839939718
"2794","47061",503,"Grundy County, Tennessee",535.70470046525,-0.0610498665343923
"2795","29221",523,"Washington County, Missouri",557.04304283179,-0.0611138461737694
"2796","8117",661,"Summit County, Colorado",704.165298095832,-0.0612999507538319
"2797","27021",487,"Cass County, Minnesota",518.858640702192,-0.0614013879754924
"2798","13243",546,"Randolph County, Georgia",581.750597150942,-0.0614534773595884
"2799","34037",780,"Sussex County, New Jersey",831.072281644203,-0.0614534773595884
"2800","21089",683,"Greenup County, Kentucky",727.749781764113,-0.0614906151612122
"2801","47117",625,"Marshall County, Tennessee",665.980895966233,-0.061534641931097
"2802","37157",634,"Rockingham County, North Carolina",676.088531824068,-0.0622529888364095
"2803","12005",676,"Bay County, Florida",721.01135785889,-0.0624280843405234
"2804","13211",599,"Morgan County, Georgia",639.02720034534,-0.0626377098247288
"2805","12035",619,"Flagler County, Florida",660.365542711881,-0.062640371182917
"2806","21039",521,"Carlisle County, Kentucky",555.91997218092,-0.0628147465972952
"2807","51053",705,"Dinwiddie County, Virginia",752.457336083265,-0.06306980317355
"2808","26133",769,"Osceola County, Michigan",820.964645786369,-0.0632970567649643
"2809","45029",547,"Colleton County, South Carolina",583.996738452684,-0.063350933347175
"2810","16037",689,"Custer County, Idaho",735.611276320207,-0.0633640046321388
"2811","51073",552,"Gloucester County, Virginia",589.612091707036,-0.0637912489178135
"2812","6053",777,"Monterey County, California",829.949210993333,-0.0637981340207073
"2813","13025",491,"Brantley County, Georgia",524.473993956545,-0.0638239347274826
"2814","45067",559,"Marion County, South Carolina",597.47358626313,-0.0643937860144769
"2815","26101",642,"Manistee County, Michigan",686.196167681903,-0.0644074825296765
"2816","46007",522,"Bennett County, South Dakota",558.166113482661,-0.064794534474699
"2817","6077",757,"San Joaquin County, California",809.733939277663,-0.0651250203550876
"2818","8053",463,"Hinsdale County, Colorado",495.27415703391,-0.0651642258647077
"2819","39039",741,"Defiance County, Ohio",792.887879514605,-0.0654416353878053
"2820","39025",742,"Clermont County, Ohio",794.010950165475,-0.0655040716436419
"2821","20133",616,"Neosho County, Kansas",659.24247206101,-0.0655941840728492
"2822","29151",553,"Osage County, Missouri",591.858233008777,-0.0656546295068621
"2823","13133",596,"Greene County, Georgia",637.90412969447,-0.0656903251504894
"2824","13093",554,"Dooly County, Georgia",592.981303659648,-0.0657378292014783
"2825","12131",619,"Walton County, Florida",662.611684013622,-0.0658178614500935
"2826","21001",555,"Adair County, Kentucky",594.104374310518,-0.0658207143414835
"2827","47107",726,"McMinn County, Tennessee",777.164890402417,-0.0658353086124671
"2828","13277",601,"Tift County, Georgia",643.519482948822,-0.0660733421061067
"2829","41049",773,"Morrow County, Oregon",827.703069691592,-0.0660902099976198
"2830","47023",581,"Chester County, Tennessee",622.181140582282,-0.0661883459594127
"2831","39135",603,"Preble County, Ohio",645.765624250564,-0.0662246837623088
"2832","29047",840,"Clay County, Missouri",899.579591347307,-0.0662304835729699
"2833","55119",604,"Taylor County, Wisconsin",646.888694901434,-0.0662999604715135
"2834","13183",518,"Long County, Georgia",554.796901530049,-0.0663249946576284
"2835","55059",713,"Kenosha County, Wisconsin",763.688042591971,-0.0663727068711651
